30-05-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170530.xlsx
31-05-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170531.xlsx
01-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170601.xlsx
02-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170602.xlsx
03-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170603.xlsx
04-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170604.xlsx
05-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170605.xlsx
06-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170606.xlsx
07-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170607.xlsx
08-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170608.xlsx
09-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170609.xlsx
10-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170610.xlsx
11-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170611.xlsx
12-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170612.xlsx
13-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170613.xlsx
14-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170614.xlsx
15-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170615.xlsx
16-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170616.xlsx
17-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170617.xlsx
18-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170618.xlsx
19-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170619.xlsx
20-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170620.xlsx
21-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170621.xlsx
22-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170622.xlsx
23-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170623.xlsx
24-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170624.xlsx
25-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170625.xlsx
26-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170626.xlsx
27-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170627.xlsx
28-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170628.xlsx
29-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170629.xlsx
30-06-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170630.xlsx
01-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170701.xlsx
02-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170702.xlsx
03-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170703.xlsx
04-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170704.xlsx
05-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170705.xlsx
06-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170706.xlsx
07-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170707.xlsx
08-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170708.xlsx
09-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170709.xlsx
10-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170710.xlsx
11-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170711.xlsx
12-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170712.xlsx
13-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170713.xlsx
14-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170714.xlsx
15-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170715.xlsx
16-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170716.xlsx
17-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170717.xlsx
18-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170718.xlsx
19-07-17;https://fr.ftp.opendatasoft.com/infrabel/OpenSummerCode/2017/Raw_punctuality_20170719.xlsx
